ID,G3E_FID,CD_SSDW,DEVICE_TYPE,CD_SSXL,NODE1_ID,NODE2_ID
8227,19002479,望牛墩供电分局,站房引线,万江F34龙江线,10010044,10010108
8226,19002476,望牛墩供电分局,站房引线,万江F34龙江线,10010044,10010076
3561,11978102,望牛墩供电分局,10kV开关,万江F34龙江线,8209501,8209504
3562,11978180,望牛墩供电分局,10kV导线,万江F34龙江线,8209511,8209520
3560,11978047,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,8125454,8209501
8222,18967561,望牛墩供电分局,站房引线,万江F34龙江线,9988250,9988278
3559,11978010,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,8209520,8209521
3216,11969206,望牛墩供电分局,10kV导线,万江F34龙江线,9610317,8208790
3217,11969243,望牛墩供电分局,10kV导线,万江F34龙江线,7877396,9610316
3215,11969076,望牛墩供电分局,高压表,万江F34龙江线,8208790,8208793
3213,11969048,望牛墩供电分局,变压器,万江F34龙江线,7877319,0
3214,11969050,望牛墩供电分局,避雷器,万江F34龙江线,8208802,0
3220,11969273,望牛墩供电分局,10kV开关,万江F34龙江线,8208818,7877406
3221,11969274,望牛墩供电分局,变压器,万江F34龙江线,7877407,0
3219,11969272,望牛墩供电分局,10kV开关,万江F34龙江线,7877406,7877407
3218,11969260,望牛墩供电分局,10kV导线,万江F34龙江线,9610317,7877481
8366,17874058,望牛墩供电分局,10kV开关,万江F34龙江线,10074962,10006563
3212,11969047,望牛墩供电分局,10kV开关,万江F34龙江线,8208793,7877318
2881,11966255,望牛墩供电分局,高压表,万江F34龙江线,8208599,8208601
2284,11967027,望牛墩供电分局,10kV导线,万江F34龙江线,7876654,8208651
2880,11966242,望牛墩供电分局,避雷器,万江F34龙江线,8208627,0
7252,18967884,望牛墩供电分局,站房电缆头,万江F34龙江线,9988581,9988593
8498,18975073,望牛墩供电分局,10kV开关,万江F34龙江线,9995833,9995836
7333,18975788,望牛墩供电分局,站房接地刀闸,万江F34龙江线,0,9994750
7334,18967689,望牛墩供电分局,10kV电缆,万江F34龙江线,9988067,9988085
3603,11977621,望牛墩供电分局,站房电缆头,万江F34龙江线,7880207,8209489
8427,18974699,望牛墩供电分局,站房引线,万江F34龙江线,9994919,9994842
2287,11967068,望牛墩供电分局,10kV导线,万江F34龙江线,7876661,8109404
3222,11969275,望牛墩供电分局,避雷器,万江F34龙江线,8208831,0
8317,17873999,望牛墩供电分局,变压器,万江F34龙江线,10006563,0
325,30286986,望牛墩供电分局,10kV电缆,万江F34龙江线,11473532,11473533
9931,19754362,望牛墩供电分局,10kV电缆,万江F34龙江线,10497401,10497402
2484,11961854,望牛墩供电分局,站房电缆头,万江F34龙江线,8207950,8207960
2483,11961852,望牛墩供电分局,站房电缆头,万江F34龙江线,8121408,8207947
8297,17873929,望牛墩供电分局,10kV开关,万江F34龙江线,9610320,9610322
8296,17873920,望牛墩供电分局,10kV导线,万江F34龙江线,9610316,9610320
9932,19754387,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10497422,0
324,30286985,望牛墩供电分局,站房引线,万江F34龙江线,11473529,11473530
8300,17873876,望牛墩供电分局,10kV导线,万江F34龙江线,9610316,9610317
2485,11961900,望牛墩供电分局,10kV电缆,万江F34龙江线,8965940,8121408
3226,11969046,望牛墩供电分局,10kV开关,万江F34龙江线,7877318,7877319
8356,17874062,望牛墩供电分局,高压表,万江F34龙江线,10074961,9610326
3225,11969490,望牛墩供电分局,10kV导线,万江F34龙江线,7877481,8208815
3223,11969280,望牛墩供电分局,高压表,万江F34龙江线,8208815,8208818
3224,11969411,望牛墩供电分局,10kV导线,万江F34龙江线,7877407,8208831
10302,19754393,望牛墩供电分局,站房引线,万江F34龙江线,10497415,10497419
10301,19754391,望牛墩供电分局,站房引线,万江F34龙江线,10497413,10497415
8347,17873936,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,9610322,9610323
8349,17874077,望牛墩供电分局,10kV电缆,万江F34龙江线,9610323,10074965
10303,19754395,望牛墩供电分局,站房引线,万江F34龙江线,10497415,10497426
6921,18974615,望牛墩供电分局,站房电缆头,万江F34龙江线,9994725,9994737
6922,18974616,望牛墩供电分局,站房电缆头,万江F34龙江线,9994919,9994933
6920,18974613,望牛墩供电分局,10kV开关,万江F34龙江线,9994750,9994817
6913,18975429,望牛墩供电分局,10kV电缆,万江F34龙江线,9995847,9995853
6919,18974610,望牛墩供电分局,站房母线,万江F34龙江线,9994842,9994842
6927,18989600,望牛墩供电分局,站房母线,万江F34龙江线,10009501,10009501
6928,18989601,望牛墩供电分局,10kV开关,万江F34龙江线,10009484,10009496
6925,18974211,望牛墩供电分局,10kV导线,万江F34龙江线,7877481,9994686
6923,18974617,望牛墩供电分局,站房电缆头,万江F34龙江线,9995853,10006516
6924,18974618,望牛墩供电分局,变压器,万江F34龙江线,10006516,0
9090,19157121,望牛墩供电分局,站房电缆头,万江F34龙江线,10124725,10126866
9089,19157120,望牛墩供电分局,站房电缆头,万江F34龙江线,10126841,10126843
9091,19157122,望牛墩供电分局,站房电缆头,万江F34龙江线,10126869,10124726
9093,19157129,望牛墩供电分局,高压表,万江F34龙江线,10126843,10126844
9092,19157123,望牛墩供电分局,变压器,万江F34龙江线,10124726,0
9085,19156889,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,10126836,10126838
6910,18974401,望牛墩供电分局,10kV电缆,万江F34龙江线,9994711,9994725
9086,19157117,望牛墩供电分局,站房母线,万江F34龙江线,10126860,10126860
9088,19157119,望牛墩供电分局,10kV开关,万江F34龙江线,10126864,10124725
9087,19157118,望牛墩供电分局,10kV开关,万江F34龙江线,10126844,10126852
6929,18989602,望牛墩供电分局,10kV开关,万江F34龙江线,10009515,10009520
2398,11967000,望牛墩供电分局,10kV导线,万江F34龙江线,7876602,8208678
2479,11961816,望牛墩供电分局,站房引线,万江F34龙江线,7875128,8207947
9005,19012549,望牛墩供电分局,10kV电缆,万江F34龙江线,10020449,10020453
2399,11967135,望牛墩供电分局,10kV导线,万江F34龙江线,7876675,8208714
9006,19012624,望牛墩供电分局,10kV电缆,万江F34龙江线,10020473,10020476
8959,19156876,望牛墩供电分局,10kV导线,万江F34龙江线,8209511,10126833
8956,18989613,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009545,0
2482,11961845,望牛墩供电分局,站房电缆头,万江F34龙江线,8207963,0
2480,11961819,望牛墩供电分局,站房引线,万江F34龙江线,7875128,8207950
2481,11961838,望牛墩供电分局,站房引线,万江F34龙江线,7875128,8207963
6933,18974645,望牛墩供电分局,站房引线,万江F34龙江线,9994842,9994817
6935,18989606,望牛墩供电分局,站房电缆头,万江F34龙江线,10020445,10009484
6932,18989605,望牛墩供电分局,站房电缆头,万江F34龙江线,10009520,0
6930,18989603,望牛墩供电分局,10kV开关,万江F34龙江线,10009531,10009535
6931,18989604,望牛墩供电分局,10kV开关,万江F34龙江线,10009543,10009545
9047,19018124,望牛墩供电分局,10kV电缆,万江F34龙江线,10020522,10020523
2400,11966997,望牛墩供电分局,10kV导线,万江F34龙江线,7876606,8208661
9048,19018135,望牛墩供电分局,10kV电缆,万江F34龙江线,10020525,10020529
2711,11965643,望牛墩供电分局,10kV导线,万江F34龙江线,7876661,8208516
2710,11965328,望牛墩供电分局,10kV开关,万江F34龙江线,10127196,8208495
9094,19157133,望牛墩供电分局,站房引线,万江F34龙江线,10126852,10126860
12203,30201120,望牛墩供电分局,10kV导线,万江F34龙江线,11451195,11451196
6735,19012627,望牛墩供电分局,10kV电缆,万江F34龙江线,10020480,10020482
12202,30201119,望牛墩供电分局,10kV导线,万江F34龙江线,8105851,11451195
12200,30288560,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,11473526,11473527
12201,30288569,望牛墩供电分局,站房引线,万江F34龙江线,11473530,11473433
10495,11978963,望牛墩供电分局,站房电缆头,万江F34龙江线,10701839,11695471
10494,11978832,望牛墩供电分局,变压器,万江F34龙江线,11695471,8454610
2665,11962506,望牛墩供电分局,10kV电缆,万江F34龙江线,11565330,10020436
6740,19012633,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,10020486,10127196
2664,11962066,望牛墩供电分局,站房电缆头,万江F34龙江线,11531080,11565330
2272,12687647,望牛墩供电分局,10kV导线,万江F34龙江线,8109404,8208639
2581,11962006,望牛墩供电分局,10kV开关,万江F34龙江线,11485780,11695521
6381,19157150,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10126844,0
2582,11962014,望牛墩供电分局,站房接地刀闸,万江F34龙江线,11531080,0
6382,19157154,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10124725,0
2577,11961984,望牛墩供电分局,站房母线,万江F34龙江线,8207990,8207990
2280,11967016,望牛墩供电分局,10kV导线,万江F34龙江线,7876652,7876654
2578,11961991,望牛墩供电分局,10kV开关,万江F34龙江线,11695463,11531080
2580,11962002,望牛墩供电分局,10kV开关,万江F34龙江线,9144835,8208004
2579,11961996,望牛墩供电分局,10kV开关,万江F34龙江线,9144834,8208001
10493,11978763,望牛墩供电分局,站房电缆头,万江F34龙江线,8208890,10701833
9109,19085542,望牛墩供电分局,避雷器,万江F34龙江线,10074963,0
9108,19085532,望牛墩供电分局,10kV导线,万江F34龙江线,10074842,10074961
9110,19085548,望牛墩供电分局,10kV导线,万江F34龙江线,10006563,10074963
6874,22970654,望牛墩供电分局,避雷器,万江F34龙江线,11695784,0
5253,19157148,望牛墩供电分局,站房引线,万江F34龙江线,10126860,10126864
6908,18974738,望牛墩供电分局,计量柜,万江F34龙江线,9995810,9995831
6909,18974395,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,9994698,9994711
9105,19085435,望牛墩供电分局,10kV开关,万江F34龙江线,9610326,10074962
9107,19085519,望牛墩供电分局,10kV导线,万江F34龙江线,10074964,10074842
9106,19085499,望牛墩供电分局,10kV电缆终端头,万江F34龙江线,10074965,10074964
5147,19754385,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10496727,0
5179,12684829,望牛墩供电分局,10kV导线,万江F34龙江线,8209504,8209511
10490,11978687,望牛墩供电分局,10kV开关,万江F34龙江线,8208905,0
10492,11978757,望牛墩供电分局,站房电缆头,万江F34龙江线,8208890,8208905
10491,11978750,望牛墩供电分局,站房引线,万江F34龙江线,10701833,10701836
6840,18967385,望牛墩供电分局,站房母线,万江F34龙江线,9988250,9988250
6864,19012994,望牛墩供电分局,10kV电缆,万江F34龙江线,10020484,10020486
5197,12686912,望牛墩供电分局,10kV导线,万江F34龙江线,7877319,8208802
9201,19156884,望牛墩供电分局,10kV开关,万江F34龙江线,10126833,10126836
5191,12681129,望牛墩供电分局,10kV导线,万江F34龙江线,8105851,8208734
8955,18989612,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009535,0
8871,18974646,望牛墩供电分局,站房引线,万江F34龙江线,9995831,9995833
8870,18974233,望牛墩供电分局,10kV开关,万江F34龙江线,9994686,9994698
8872,18974713,望牛墩供电分局,10kV电缆,万江F34龙江线,9994933,9995818
8916,18989214,望牛墩供电分局,10kV开关,万江F34龙江线,10009278,10009286
8915,18989212,望牛墩供电分局,10kV开关,万江F34龙江线,10009246,10009258
8869,18996445,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10010161,0
8865,18996441,望牛墩供电分局,站房电缆头,万江F34龙江线,10010161,10020484
8864,18996440,望牛墩供电分局,站房电缆头,万江F34龙江线,10010114,0
8866,18996442,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10010019,0
8868,18996444,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10010114,0
8867,18996443,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10010084,0
8924,18989223,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009286,0
8923,18989222,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009246,0
8925,18989224,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009444,0
8927,18989211,望牛墩供电分局,站房母线,万江F34龙江线,10009263,10009263
8926,18989225,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009459,0
8922,18989221,望牛墩供电分局,站房电缆头,万江F34龙江线,10009459,10020443
8918,18989216,望牛墩供电分局,10kV开关,万江F34龙江线,10009457,10009459
8917,18989215,望牛墩供电分局,10kV开关,万江F34龙江线,10009441,10009444
8919,18989217,望牛墩供电分局,站房电缆头,万江F34龙江线,10009286,0
8921,18989220,望牛墩供电分局,站房电缆头,万江F34龙江线,10009444,0
8920,18989219,望牛墩供电分局,站房电缆头,万江F34龙江线,10020436,10009246
8833,18991613,望牛墩供电分局,站房电缆头,万江F34龙江线,10009775,10020490
8832,18991612,望牛墩供电分局,站房电缆头,万江F34龙江线,10020476,10009693
8834,18991614,望牛墩供电分局,站房电缆头,万江F34龙江线,10009803,10020522
8836,18991616,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009744,0
8835,18991615,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009693,0
8831,18991611,望牛墩供电分局,站房电缆头,万江F34龙江线,10009744,10020480
8827,18967798,望牛墩供电分局,变压器,万江F34龙江线,0,9988581
8826,18967470,望牛墩供电分局,站房电缆头,万江F34龙江线,9988211,9988236
8828,18967889,望牛墩供电分局,10kV电缆,万江F34龙江线,9988530,9988593
8830,18991610,望牛墩供电分局,10kV开关,万江F34龙江线,10009797,10009803
8829,18967362,望牛墩供电分局,高压表,万江F34龙江线,9988096,9988110
8860,18996436,望牛墩供电分局,10kV开关,万江F34龙江线,10010108,10010114
8859,18996435,望牛墩供电分局,10kV开关,万江F34龙江线,10010076,10010084
8861,18996437,望牛墩供电分局,10kV开关,万江F34龙江线,10010156,10010161
8863,18996439,望牛墩供电分局,站房电缆头,万江F34龙江线,10020482,10010019
8862,18996438,望牛墩供电分局,站房电缆头,万江F34龙江线,10010084,0
8858,18996434,望牛墩供电分局,10kV开关,万江F34龙江线,10010019,10010033
8838,18991618,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009803,0
8837,18991617,望牛墩供电分局,站房接地刀闸,万江F34龙江线,10009775,0
8855,19157354,望牛墩供电分局,10kV电缆,万江F34龙江线,10126838,10126841
